reference,system
"unter dem begriff technicolor-theorien ( tc ) werden in der elementarteilchenphysik erweiterungen des standardmodells zusammengefasst, in denen das skalare higgs-boson kein fundamentales teilchen ist, sondern ein bindungszustand von neu eingeführten fermionen, den techniquarks. die bindung erfolgt über eine ebenfalls neu eingeführte starke wechselwirkung, die ähnlich der quantenchromodynamik aufgebaut ist ( als yang-mills-theorie, d. h","die elektroschwäche symmetrie ( auch technicolor ) ist eine theorie der physik, die sich mit der wechselwirkung von körpern beschäftigt. die elektroschwäche symmetrie ist ein teilgebiet der theoretischen physik. die elektroschwäche symmetrie ist ein teilgebiet der theoretischen physik. die elektroschwäche symmetrie ist ein teilgebiet der theoretischen physik. die elektroschwäche symmetrie ist ein teilgebiet der theoretischen physik."
"in der mathematik und logik bezeichnet man eine variable als in einer mathematischen formel frei vorkommend, wenn sie in dieser formel an mindestens einer stelle nicht im bereich eines operators auftritt. sind hingegen alle vorkommen der variable innerhalb der formel an operatoren gebunden, bezeichnet man die variable als in dieser formel gebunden. eine formel ohne freie variablen wird geschlossene formel, eine formel mit mindestens einer freien variablen wird offene formel genannt.","als freie variable ( auch freie variable ) bezeichnet man in der mathematik die möglichkeit, einen bestimmten zustand zu verändern."
"das semiotische dreieck ist ein in der sprachwissenschaft und semiotik verwendetes modell. es soll veranschaulichen, dass ein zeichenträger ( graphem, syntagma, symbol ) sich nicht direkt und unmittelbar auf einen außersprachlichen gegenstand bezieht, sondern dieser bezug nur mittelbar durch eine vorstellung/einen begriff erfolgt. das semiotische dreieck publizierten erstmals charles kay ogden und ivor armstrong richards in dem werk the meaning of meaning ( 1923","ein triangle ( auch triangle ) ist ein begriff aus der psychologie. es handelt sich dabei um einen kreis, der zwischen zwei beziehungen zwischen zwei beziehungen zwischen zwei beziehungen besteht. es handelt sich dabei um einen kreis, der zwischen zwei beziehungen zwischen zwei beziehungen zwischen zwei beziehungen zwischen zwei beziehungen beschreibt."
"der lackbaum ( toxicodendron vernicifluum, syn. : rhus verniciflua ), auch lacksumach genannt, ist eine pflanzenart aus der familie der sumachgewächse ( anacardiaceae ). sein saft wird seit etwa dreitausend jahren für die herstellung von chinalack verwendet, der im kunsthandwerk zur herstellung von chinesischen lackerzeugnissen, japanischen lackerzeugnissen ( urushi ) und in der lackkunst anderer asiatischer länder","urushiol ist ein farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farbloses, farblos"
"unter qualitätsstandards in der übersetzung versteht man, dass es auch in der linguistik ein mindestmaß an qualität gibt. dieses muss erreicht werden, um etwas zu bestehen oder zugelassen zu werden. die qualitätsstandards gelten als orientierung in sachen qualitätsmanagement und dienen dem übersetzer sowohl als ethische als auch rechtliche verpflichtung gegenüber seinem auftraggeber.","die ailia translation services ( ailia ) ist ein spezielles unternehmen, das sich mit qualitätsmanagement und qualitätsmanagement beschäftigt. die ailia translation services ( ailia ) befasst sich mit qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement, qualitätsmanagement,"
"weißsein ( auch weiß-sein, von engl. whiteness ) ist ein transdisziplinäres studienfeld und beschreibt kulturelle, historische und soziologische aspekte von menschen, die sich als weiß identifizieren. ebenso geht es um die soziale konstruktion von weißsein als statuszeiger. insgesamt wird damit eine kategorie zur kritischen analyse gesellschaftlich gebildeter normen verbunden. in extremfällen wie der white supremacy geht es um konstrukte, die rassismus rechtfertigen oder","die whiteness studies ( auch whiteness studies ) ist eine wissenschaftliche forschung, die sich mit der bildung von menschen beschäftigt."
"die deutsche sporthochschule köln ( dshs, spoho ) ist die einzige deutsche sportuniversität. sie entstand aus der deutschen hochschule für leibesübungen ( dhfl ), die 1920 von carl diem und august bier in berlin gegründet wurde. gründungsrektor der kölner hochschule war 1947 ebenfalls carl diem, der bis zu seinem tod 1962 rektor blieb. seit dem 20. mai 2014 ist heiko k. strüder rektor der dshs, kanzlerin","die sportuniversität cologne ( deutsch : deutsche hochschule für leibesübungen ) ist eine deutsche hochschule, die sich mit sportwissenschaft und sportwissenschaft befasst. sie ist die älteste hochschule der vereinigten staaten."
"john widdup berry ( * 1939 in montreal, kanada ) ist ein kanadischer psychologe, migrationsforscher und emeritierter professor der queen ’ s university ( kingston, kanada ).","sir george williams, auch sir george williams, ist ein us-amerikanischer psychologe."
"anita borg naffz ( * 17. januar 1949 in chicago, illinois ; † 6. april 2003 in sonoma, kalifornien ) war eine us-amerikanische informatikerin und frauenrechtlerin. bekannt wurde sie als vorreiterin des cyberfeminismus.","anita borg, auch anita borg, ist eine us-amerikanische computerwissenschaftlerin."
"als muskelfaser, auch muskelfaserzelle oder myozyt, bezeichnet man die spindelförmige zelluläre grundeinheit der ( quergestreiften ) muskulatur des skeletts. die muskelzellen der glatten muskulatur sind keine muskelfasern. die herzmuskelzellen werden gelegentlich auch als herzmuskelfasern bezeichnet, sie unterscheiden sich jedoch im aufbau von den skelettmuskelfasern.muskelfasern enthalten als träger ihrer funktion bis mehrere hundert muskel","die muskelfasern ( auch muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern, muskelfasern )"
"alaun ( von mittelhochdeutsch alûn, von lateinisch alumen ‚bitteres tonerdesalz ‘, ‚alaun ‘, von indogermanisch alu- ‚bitter ‘ ; englisch : alum, französisch : alun ) wurde früher nur das kristallisierte wasserhaltige schwefelsaure doppelsalz ( kombiniertes metallsulfat ) von kalium und aluminium ( kaliumaluminiumsulfat ) genannt. neuerdings bezeichnet man so bisweilen auch das entsprechende am",ein alum ist eine chemische verbindung aus der gruppe der sulfate.
"die alveolarproteinose wird auch als pulmonal-alveoläre proteinose oder als phospholipoproteinose bezeichnet. die englische bezeichnung lautet pulmonary alveolar proteinosis ( pap ). die erkrankung ist selten und hat eine großenteils unbekannte ätiologie. es liegt eine füllung des alveolarraums mit zellfreiem, amorphem, eosinophilem, lipidreichem material vor, bedingt durch eine störung des surfactantmechanismus","die pulmonale alveolar-proteinose ( pap ), auch pulmonale alveolar-proteinose oder pulmonale alveolar-proteinose ( rldc ), ist eine sehr seltene infektionskrankheit, die sich mit einer infektionskrankheit befasst."
"begabtenförderung ist die unterstützung von lernenden, die als überdurchschnittlich begabt identifiziert wurden ( zum beispiel als hochbegabt ). ziel ist es, die entwicklung der potenziale dieser lernenden anzuregen und bestmöglich zu begleiten. begabtenförderung ist teil der begabungsförderung. während sich begabtenförderung auf eine bestimmte gruppe von lernenden konzentriert, beschäftigt sich begabungsförderung mit allen lernenden, bei denen noch nicht","als giftung bezeichnet man in der pädagogik die möglichkeit, einen bestimmten unterricht zu fördern, um einen bestimmten unterricht zu fördern. in der pädagogik, insbesondere in der pädagogik und in der pädagogik und in der pädagogik zu fördern, ist der begriff „ giftung “ in der pädagogik, insbesondere in der pädagogik, insbesondere in der pädagogik, in der pädagogik, insbesondere in der"
hartwig altenmüller ( * 23. september 1938 in saulgau ) ist ein deutscher ägyptologe. er war von 1971 bis 2003 professor an der universität hamburg. von 1969 bis 1982 arbeitete er als archäologe in sakkara und von 1984 bis 1998 im tal der könige.,"die ägyptologie ( auch ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie, ägyptologie"
"die schuhgröße ist die größe eines schuhs oder fußes. meist beschränkt sie sich auf die mit einer zahl ausgedrückte angabe der länge, da schuhe in der regel nur in einer weite hergestellt werden. es gibt mehrere verschiedene, nebeneinander existierende, historisch gewachsene schuhgrößensysteme, teils mit nationalen schwerpunkten. sie unterscheiden sich in der bezugsgröße, der maßeinheit oder dem skalen-nullpunkt. nur ein teil der systeme bezieht","die schuhgröße ( auch schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße, schuhgröße,"
die dunkle europäische biene ( apis mellifera mellifera ) ist eine natürlich entstandene unterart der westlichen honigbiene ( apis mellifera ). sie ist die einzige auf der alpennordseite ursprünglich einheimische honigbiene und der urtyp aller honigbienen.,die apis mellifera ( apis mellifera ) ist eine pflanzenart aus der gattung der apis mellifera. sie ist eine pflanzenart aus der gattung der apis mellifera.
"ic 4970 ist eine linsenförmige galaxie vom hubble-typ sb0a im sternbild pfau am südsternhimmel. sie ist schätzungsweise 206 millionen lichtjahre von der milchstraße entfernt. gemeinsam mit der wesentlich größeren spiralgalaxie ngc 6872 bildet sie ein wechselwirkendes galaxienpaar. im selben himmelsareal befinden sich u. a. die galaxien ngc 6876, ic 4967, ic 4971,",ngc 6872 ist eine balkenförmige spiralgalaxie vom hubble-typ ic. sie ist eine balkenförmige spiralgalaxie mit einer scheinbaren helligkeit von etwa 30.000 lichtjahren. sie gehört zur milchstraße.
otto mayr ( * 1930 in essen ) ist ein deutscher technikhistoriker.,otto mayr ( * 16. april 1931 in essen ; † 17. april 1992 in frankfurt am main ) war ein deutscher ingenieur und ingenieur.
"pediment ( lateinisch : pes, pedis fuß ), auch fußfläche, ist die schmale übergangszone zwischen gebirge und ebene, welche im gegensatz zum glacis schuttfrei ist. harald zepp formuliert in „ geomorphologie “ ( 2004 ) wie folgt : „ pedimente sind schwach geneigte, denudativ entstandene flächen, die mit einem scharfen knick an ein höher gelegenes, steileres gelände","der begriff pediments ( englisch pediments ) bezeichnet in der geologie eine methode zur entstehung von platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten, platten,"
"paul vidal de la blache ( * 22. januar 1845 in pézenas ; † 5. april 1918 in tamaris-sur-mer ) war ein französischer geograph, historiker und ethnologe. er war einer der mitbegründer der humangeographie.",paul vidal de la blache ( * 1. dezember 1871 in paris ; † 2. januar 1970 in paris ) war ein französischer geograph. er gilt als einer der bedeutendsten vertreter der historischen geographie.
"der langschopf-hornvogel ( berenicornis comatus ) ist eine vogelart aus der familie der nashornvögel, die in südostasien vorkommt.die bestandssituation des langschopf-hornvogel wurde 2016 in der roten liste gefährdeter arten der iucn als „ vulnerable ( vu ) “ = „ gefährdet “ eingestuft.",die berenicornis ( berenicornis ) ist eine pflanzenart aus der gattung berenicornis innerhalb der familie der hornbillgewächse ( aceros ). sie gehört zur familie der hornbillgewächse ( aceros ).
"das korea computer center ( kcc ; koreanisch 조선콤퓨터쎈터 ) ist ein am 24. oktober 1990 gegründetes staatliches forschungsinstitut für informationstechnologie in nordkorea. es befindet sich im pjöngjanger stadtbezirk mangyŏngdae-guyŏk in sonnae-dong. das kcc beschäftigt über 1000 mitarbeiter und betreibt niederlassungen in deutschland, china, syrien und den vereinigten arabischen emiraten. das institut zeichnet verantwortlich für die entwicklung des red star","koreanische sprache ( koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, koreanisch 漢字, pinyin"
