reference,system
"als waise ( auf das dt. und niederl. sprachgebiet beschränkte wort mhd. weise, ahd. weiso, zu wīsan, ‚meiden, verlassen ‘, immer im femininum ) oder waisenkind wird ein kind bezeichnet, das einen oder beide elternteile verloren hat. hierbei wird zwischen vollwaisen ( bei denen beide eltern gestorben sind ) und halbwaisen ( bei denen ein elternteil gestorben ist","ein orphan ( von lateinisch orphan, deutsch ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘, ‚ungeboren ‘,"
"quedlinburg ( [ ˈkveːdlɪnbʊrk ], plattdeutsch queddelnborg, offiziell auch welterbestadt quedlinburg ) ist eine stadt an der bode nördlich des harzes im landkreis harz ( sachsen-anhalt ). 922 urkundlich zum ersten mal erwähnt und 994 mit dem stadtrecht versehen, war die stadt vom 10. bis zum 12. jahrhundert sitz der zu ostern besuchten königsp",quedlinburg ist eine stadt im bundesstaat halle. sie liegt in der nähe des harzgebirges.
"das schmelzen ist der phasenübergang eines festen stoffes oder festen stoffgemisches in den flüssigen aggregatzustand, meist aufgrund wärmezufuhr und/oder druckerniedrigung. wird ein reinstoff bei konstantem druck geschmolzen, so ist die dabei vorliegende schmelztemperatur eindeutig bestimmt. schmelztemperatur und druck werden zusammen als schmelzpunkt bezeichnet. während des übergangs bleibt die temperatur konstant, sämtliche zugeführte wärme wird","der lindemann-grad ist ein begriff aus der physik. er bezeichnet einen zustand, bei dem die wechselwirkungen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen zwischen zwei kristallen und zwei kristalle zwischen zwei kristallen"
"der ausdruck zwischenmenschliche kommunikation, auch interpersonelle kommunikation, umfasst kommunikation oder kommunikationsprozesse unter der perspektive, dass speziell personen die kommunizierenden sind. diese perspektive ist spezieller als die allgemeinere sicht auf kommunikation, in die sämtliche lebewesen miteinbezogen werden. zwischenmenschliche kommunikation kann als teil der sozialen interaktion angesehen werden ; was im einzelnen als solche beschrieben wird, hängt davon ab, unter welchen voraussetzungen der mensch gesehen und mit","die interpersonale kommunikation ( englisch interpersonal communication ) ist ein begriff aus der soziologie, der sich mit der kommunikation beschäftigt."
"geant4 ( geometry and tracking ) ist eine plattform für die simulation des durchtritts von partikeln durch materie unter benutzung von monte-carlo-methoden. sie ist der modernste teil der toolkit-serie, die am cern entwickelt wird und benutzt zum ersten mal objektorientierte programmierung ( in c++ ). die anwendungsgebiete sind hochenergiephysik und experimente zu nuklearen reaktionen, medizinische physik, beschleunigerphysik und astrophysik. die software wird von mehreren forschung",geant4 ist ein forschungsprogramm zur simulation von wechselwirkungen zwischen teilchen und teilchen. es wurde von der firma aida entwickelt.
"die fayence-manufaktur frisching war eine manufaktur, welche von 1760 bis 1776 hochwertige fayence-erzeugnisse in der lorraine in bern herstellte.",walter a. staehelin ( * 17. januar 1957 in bern ) ist ein schweizer keramiker. staehelin studierte an der universität bern mit dem bachelor-abschluss 1987 und der promotion 1987. als post-doktorand war er an der universität bern.
"die n-strahlen waren eine der großen entdeckungen der physik anfang des 20. jahrhunderts, die sich als wissenschaftlicher irrtum und selbsttäuschung ( pathologische wissenschaft ) erwiesen.","die n-strahlung, auch n-strahlung oder n-strahlung genannt, ist eine ereignisse, die durch seine entdeckung von elektromagnetischen wellen entstanden ist. die n-strahlung entstand während der ersten hälfte des 19. jahrhunderts."
"acebutolol ist eine organische chemische verbindung, die zu den aromaten und amiden zählt. die substanz wird als arzneistoff der gruppe der betablocker eingesetzt.",acebutolol ist ein arzneistoff aus der gruppe der betablocker.
"mit schreck bezeichnet man die reaktion eines organismus auf einen überraschend wahrgenommen, potentiell bedrohlichen reiz. die schreckreaktion beinhaltet verschiedene psychologische und physiologische prozesse, die allesamt der abwehr der bedrohung beziehungsweise der minimierung abträglicher folgen dienen. der schreck wird in der regel als aversiv empfunden. eine wichtige bedeutung nimmt dabei die verbindung des mandelkernkomplexes mit denen der basalganglien ein.","ein spannungsreflex ( auch : spannungsreflex ) ist eine reaktion, bei der die bewegung des gehirns während der bewegung des gehirns, während der bewegung des gehirns, während der bewegung des gehirns, während der bewegung des gehirns, während der bewegung des gehirns, während der bewegung des gehirns, während der bewegung des gehirns, während der bewegung des gehirns,"
"schiffstechnik ist der überbegriff für alle technischen anlagen, systeme und geräte auf einem schiff oder boot. dazu zählen unter anderem die elektronik, elektrik, mechanik und weitere einrichtungen.","die schifffahrtstechnik ist ein teilgebiet der schifffahrt. sie beschäftigt sich mit der konstruktion von schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen, schiffen,"
"cobicistat ist ein arzneistoff, der in kombination mit hiv-medikamenten verabreicht wird, um deren wirkung zu verstärken. dadurch, dass es die 3a-enzyme der cytochrom-p450-superfamilie ( cyp3a ) hemmt, bewirkt cobicistat bei bestimmten virushemmenden wirkstoffen einen verlangsamten abbau und dadurch deren verlängerte wirksamkeit im körper.",cobicistat ist ein arzneistoff aus der gruppe der antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv-antihiv
"green criminology ( deutsch : grüne kriminologie ) ist ein forschungszweig der kriminologie, der delikte analysiert, die zu umweltschäden führen. green criminology hat sich im vergangenen vierteljahrhundert im angloamerikanischen sprachraum etabliert, ist von der fachwissenschaft in deutschland bislang jedoch kaum wahrgenommen worden.die internationale gemeinschaft von vertretern der `` green criminology '' befasst sich mit den biophysikalischen und sozioökonomischen folgen von umweltschäden. wichtige","die schutzkriminologie ist eine interdisziplinäre disziplin, die sich mit dem schutz von menschen beschäftigt."
"steige, je nach gegend auch stiege, bezeichnet ein das packgut nicht vollständig umhüllendes, oben offenes packmittel in kastenform aus holz, kunststoff oder pappe, das über stapelhilfen verfügt. vorwiegend werden steigen zum lagern und transport von obst, gemüse oder fisch genutzt. bei steigen aus holz bilden dreikantleisten in den ecken die tragenden elemente für die stapelung. kunststoffausführungen sind auch mit beweglichen","ein punnett ist ein holzförmiges, holzförmiges, holzförmiges, holzförmiges holz, das aus holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz, holz"
"victor almon mckusick ( * 21. oktober 1921 in parkman, maine ; † 22. juli 2008 in towson, maryland ) war ein amerikanischer humangenetiker. er gilt als mitbegründer der humangenetik als eigenständiges fachgebiet. mckusick war begründer und langjähriger herausgeber von mendelian inheritance in man beziehungsweise online mendelian inheritance in man – eines katalogs der bekannten menschlichen gene und der mit ihnen assoziierten erblichen erkrankungen –","victor mckusick ( * 21. oktober 1921 in chester, vermont ; † 22. juli 2008 in baltimore, maryland ) war ein us-amerikanischer genetiker und genetiker."
"dieser artikel beschreibt die geographie österreichs. österreich ist ein staat in mitteleuropa, der südöstlich von deutschland und südlich von tschechien gelegen ist. die landfläche österreichs beträgt etwa 83.879 quadratkilometer. höchster punkt ist der großglockner mit 3798 metern.","die alpen ( auch österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreichische alpen, österreich"
"kulturimperialismus bezeichnet eine spezielle herrschaftsbeziehung, welche durch zerstörung, unterbindung und umformung der ursprünglichen kultur der beherrschten bei gleichzeitiger dominanz der kultur der allgemein imperialistisch herrschenden praktiziert wird. kulturimperialismus bezieht sich heute in der regel auf ein ungleiches und ungerechtes verhältnis zwischen reichen nationen und armen nationen, es kann aber auch entsprechende machtgefälle unter zentralen oder peripheren nationen für sich betreffen und wird zu","der begriff kulturimperialismus ( auch kulturimperialismus ) bezeichnet ein begriff aus dem bereich der wirtschaftswissenschaft. er bezeichnet einen begriff aus dem bereich der wirtschaftswissenschaft, der sich mit dem kulturellen imperialismus befasst. der begriff wurde von edward saïd, edward saïd, edward saïd, edward saïd, edward saïd, edward saïd, edward saïd und edward"
"kupfer ( ii ) -chlorid ist eine chemische verbindung und ein kupfer-salz der salzsäure mit der formel cucl2. kristallwasserfreies kupfer ( ii ) -chlorid ist ein braunes pulver, welches stark hygroskopisch ist. durch den einbau von wassermolekülen in seine kristallstruktur entsteht das kupfer ( ii ) -chlorid-dihydrat, ein blau-grüner feststoff mit der formel cucl2 · 2 h",kupfer ( ii ) -chlorid ist eine chemische verbindung aus kupfer und chlor.
"stephanie horovitz ( auch stefanie ; geboren 17. april 1887 in warschau, russisches kaiserreich ; gestorben 1942 im vernichtungslager treblinka ) war eine polnisch-jüdische chemikerin und psychologin.",stefanie „ stefanie “ horovitz ( * 17. april 1877 in warschau ; † 17. april 1940 in wien ) war eine österreichische chemikerin.
"willem hendrik van den bos ( * 25. september 1896 in rotterdam ; † 30. märz 1974 in johannesburg ) war ein niederländisch-südafrikanischer astronom. er befasste sich hauptsächlich mit der entdeckung, vermessung und katalogisierung von visuellen doppelsternen. van den bos studierte ab 1913 ( mit einer unterbrechung durch den militärdienst ) in leiden. er führte mit dem 101⁄2–zöller der universitätssternwarte messreihen an doppelsternen durch ( 1920",heinrich van den bos ( * 24. januar 1896 in rotterdam ; † 14. januar 1966 in johannesburg ) war ein niederländischer astronom.
"eine phänomenologische soziologie ist eine handlungstheorie. sie bezeichnet eine am genauen beobachten und intuitiven zusammenfügen von sozialen tatsachen orientierte sozialwissenschaft, deren untersuchungen weder von übergeordneten theorien abgeleitet sind noch empirisch auf datenerhebungen und statistikzahlen beruhen. hauptvertreter waren die in die vereinigten staaten emigrierten alfred schütz ( 1899–1959 ) und günther anders ( 1902–1992 ) an der new school for social research, anders auch nach","die phänomenologische soziologie ( auch phänomenologische soziologie ) ist eine wissenschaftsdisziplin der soziologie. sie befasst sich mit der untersuchung der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie, der soziologie und der soziologie"
"die jenisseischen sprachen sind eine kleine familie von sprachen in sibirien, die mit anderen sibirischen sprachen zur gruppe der paläosibirischen sprachen zusammengefasst werden. die paläosibirischen sprachen bilden allerdings keine genetische einheit, sondern nur eine gruppe altsibirischer restsprachen, die schon vor dem eindringen uralischer, türkischer und tungusischer ethnien dort gesprochen wurden.",die neuseeische sprachen ( auch : neuseeische sprachen ) sind eine sprachfamilie der südostasien. sie gehören zu den indigenen sprachen der südostasien. die neuseeische sprachen gehören zu den indigenen sprachen der südostasien. die neuseeische sprachen gehören zu den indigenen sprachen der südostasien. die neuseeische sprachen gehören zu den indigenen sprachen der südostasien. die neuseeische sprachen gehören zu den ältesten
ngc 3941 ist eine linsenförmige galaxie mit aktivem galaxienkern vom hubble-typ sb0 im sternbild großer bär am nordsternhimmel. sie ist schätzungsweise 42 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 45.000 lj. im zentrum der galaxie befindet sich ein supermassives schwarzes loch mit 141 millionen sonnenmassen. das objekt wurde am 19. märz 1787 von william herschel entdeckt.,ngc 3941 ist eine balken-spiralgalaxie mit aktivem galaxienkern vom hubble-typ sb im sternbild jungfrau am nordsternhimmel. sie ist schätzungsweise 87 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 70.000 lichtjahren. sie ist schätzungsweise 53 millionen lichtjahre von der milchstraße entfernt.
